customer_id,first_name,last_name,email,city,state,zip_code
583,Lashandra,Turner,lashandra.turner@hotmail.com,Long Beach,NY,11561
584,Lynne,Anderson,lynne.anderson@msn.com,El Paso,TX,79930
585,Chasidy,Webster,chasidy.webster@msn.com,Rocklin,CA,95677
586,Ulysses,Gaines,ulysses.gaines@aol.com,Monsey,NY,10952
587,Euna,Lopez,euna.lopez@gmail.com,Carmel,NY,10512
588,Cherelle,Key,cherelle.key@msn.com,Valley Stream,NY,11580
589,Jeffry,Church,jeffry.church@msn.com,Pleasanton,CA,94566
590,Cyndi,Dyer,cyndi.dyer@msn.com,Baldwin,NY,11510
591,Danilo,Holmes,danilo.holmes@gmail.com,Hicksville,NY,11801
592,Joni,Lee,joni.lee@gmail.com,Centereach,NY,11720
593,Antony,Atkinson,antony.atkinson@msn.com,Smithtown,NY,11787
594,Deanne,Parsons,deanne.parsons@aol.com,Lindenhurst,NY,11757
595,Frederica,Rojas,frederica.rojas@yahoo.com,Ithaca,NY,14850
596,Emelda,Dickerson,emelda.dickerson@aol.com,Hamburg,NY,14075
597,Rudolf,Moran,rudolf.moran@gmail.com,Maspeth,NY,11378
598,Benito,Hendrix,benito.hendrix@gmail.com,Depew,NY,14043
599,Jonell,Rivas,jonell.rivas@msn.com,Amarillo,TX,79106
600,Joi,Reeves,joi.reeves@msn.com,San Diego,CA,92111
601,Leland,Mcdowell,leland.mcdowell@gmail.com,Encino,CA,91316
602,Delaine,Estes,delaine.estes@yahoo.com,Amarillo,TX,79106
603,Genevieve,Juarez,genevieve.juarez@gmail.com,New Hyde Park,NY,11040
604,Kylee,Dickson,kylee.dickson@gmail.com,Amityville,NY,11701
605,Renita,Henry,renita.henry@msn.com,New Rochelle,NY,10801
606,Sarah,Kirkland,sarah.kirkland@aol.com,Wappingers Falls,NY,12590
607,Paul,Lester,paul.lester@gmail.com,Vista,CA,92083
608,Taisha,Vang,taisha.vang@yahoo.com,Shirley,NY,11967
609,Eliana,Reese,eliana.reese@hotmail.com,Woodhaven,NY,11421
610,Leonore,Dorsey,leonore.dorsey@yahoo.com,Jackson Heights,NY,11372
611,Ashleigh,Frank,ashleigh.frank@gmail.com,Levittown,NY,11756
612,Gabriel,Wagner,gabriel.wagner@msn.com,Ballston Spa,NY,12020
613,Margene,Eaton,margene.eaton@yahoo.com,Wantagh,NY,11793
614,Toshia,Cardenas,toshia.cardenas@gmail.com,Amsterdam,NY,12010
615,Jamika,Blanchard,jamika.blanchard@gmail.com,Fresh Meadows,NY,11365
616,Shery,Acosta,shery.acosta@yahoo.com,Saratoga Springs,NY,12866
617,Jenna,Saunders,jenna.saunders@aol.com,Yorktown Heights,NY,10598
618,Skye,Pope,skye.pope@yahoo.com,Richmond Hill,NY,11418
619,Ana,Palmer,ana.palmer@yahoo.com,Anaheim,CA,92806
620,Eric,Hardin,eric.hardin@gmail.com,Jamaica,NY,11432
621,Basil,Ballard,basil.ballard@yahoo.com,San Lorenzo,CA,94580
622,Gabriel,Pitts,gabriel.pitts@gmail.com,Clifton Park,NY,12065
623,Cayla,Johnson,cayla.johnson@msn.com,Coram,NY,11727
624,Sharika,Colon,sharika.colon@gmail.com,Long Beach,NY,11561
625,Donnetta,Henson,donnetta.henson@hotmail.com,Webster,NY,14580
626,Leigh,Burke,leigh.burke@hotmail.com,Schenectady,NY,12302
627,Deloris,Larson,deloris.larson@aol.com,Duarte,CA,91010
628,Ehtel,Cobb,ehtel.cobb@hotmail.com,Lockport,NY,14094
629,Evelina,Byrd,evelina.byrd@msn.com,Buffalo,NY,14215
630,Zulema,Browning,zulema.browning@gmail.com,Amsterdam,NY,12010
631,Tressa,Weiss,tressa.weiss@msn.com,Ossining,NY,10562
632,Yvette,Rogers,yvette.rogers@aol.com,Franklin Square,NY,11010
633,Kiara,Deleon,kiara.deleon@gmail.com,Anaheim,CA,92806
634,Taylor,Cole,taylor.cole@gmail.com,Carmel,NY,10512
635,Myrtie,James,myrtie.james@yahoo.com,Merrick,NY,11566
636,Ashton,Lott,ashton.lott@hotmail.com,Floral Park,NY,11001
637,Kara,Higgins,kara.higgins@aol.com,Ossining,NY,10562
638,Tomeka,Higgins,tomeka.higgins@msn.com,Poughkeepsie,NY,12601
639,Ronald,Parsons,ronald.parsons@msn.com,Maspeth,NY,11378
640,Allison,Nolan,allison.nolan@gmail.com,New City,NY,10956
641,Derrick,Marks,derrick.marks@yahoo.com,Glendora,CA,91740
642,Yang,Roth,yang.roth@aol.com,Webster,NY,14580
643,Melba,Wilkinson,melba.wilkinson@gmail.com,Floral Park,NY,11001
644,Valentin,Mclaughlin,valentin.mclaughlin@hotmail.com,Lindenhurst,NY,11757
645,Lewis,Garner,lewis.garner@gmail.com,Brentwood,NY,11717
646,Ann,Heath,ann.heath@msn.com,South El Monte,CA,91733
647,Janelle,Maldonado,janelle.maldonado@gmail.com,Richmond Hill,NY,11418
648,Catrice,Hicks,catrice.hicks@yahoo.com,San Pablo,CA,94806
649,Eli,Contreras,eli.contreras@hotmail.com,Ronkonkoma,NY,11779
650,Rita,Bailey,rita.bailey@hotmail.com,Ossining,NY,10562
651,Laure,Pena,laure.pena@yahoo.com,Wappingers Falls,NY,12590
652,Tilda,Melton,tilda.melton@msn.com,Troy,NY,12180
653,Florencio,Davenport,florencio.davenport@yahoo.com,Jamestown,NY,14701
654,Eun,Harris,eun.harris@gmail.com,San Diego,CA,92111
655,Marylyn,Browning,marylyn.browning@msn.com,Scarsdale,NY,10583
656,Romana,Barnes,romana.barnes@yahoo.com,Floral Park,NY,11001
657,Sam,Lester,sam.lester@gmail.com,Baldwin,NY,11510
658,Nicki,Larson,nicki.larson@yahoo.com,Monsey,NY,10952
659,Antonetta,Rocha,antonetta.rocha@yahoo.com,Port Chester,NY,10573
660,Shara,Pope,shara.pope@msn.com,Ridgecrest,CA,93555
661,Trena,Hudson,trena.hudson@hotmail.com,Monroe,NY,10950
662,Loraine,Sykes,loraine.sykes@yahoo.com,Scarsdale,NY,10583
663,Alissa,Hood,alissa.hood@gmail.com,New Windsor,NY,12553
664,Augustus,Schmidt,augustus.schmidt@msn.com,Corona,NY,11368
665,Stacie,Sims,stacie.sims@hotmail.com,Oakland,CA,94603
666,Brittni,Green,brittni.green@msn.com,Floral Park,NY,11001
667,Etsuko,Garrison,etsuko.garrison@yahoo.com,Richmond Hill,NY,11418
668,Calandra,Stanton,calandra.stanton@aol.com,Lake Jackson,TX,77566
669,Willis,Randolph,willis.randolph@yahoo.com,Harlingen,TX,78552
670,Shawnda,Glover,shawnda.glover@gmail.com,Liverpool,NY,13090
671,Jennette,Baker,jennette.baker@gmail.com,Banning,CA,92220
672,Elma,Molina,elma.molina@msn.com,New Rochelle,NY,10801
673,Adam,Henderson,adam.henderson@hotmail.com,Los Banos,CA,93635
674,Ira,Moore,ira.moore@gmail.com,Saratoga Springs,NY,12866
675,Kermit,Bowman,kermit.bowman@gmail.com,El Paso,TX,79930
676,Gayle,Wilkinson,gayle.wilkinson@yahoo.com,Lindenhurst,NY,11757
677,Launa,Hull,launa.hull@yahoo.com,Helotes,TX,78023
678,Myron,Johns,myron.johns@msn.com,Whitestone,NY,11357
679,Tuan,Wolfe,tuan.wolfe@aol.com,West Babylon,NY,11704
680,Mathilda,Pennington,mathilda.pennington@gmail.com,New City,NY,10956
681,Reatha,Perez,reatha.perez@aol.com,Holbrook,NY,11741
682,Arnita,Thomas,arnita.thomas@gmail.com,Orchard Park,NY,14127
683,Amparo,Burks,amparo.burks@aol.com,Merrick,NY,11566
684,Jenny,Bell,jenny.bell@hotmail.com,Niagara Falls,NY,14304
685,Laverne,Craft,laverne.craft@aol.com,Forest Hills,NY,11375
686,Darcel,Harmon,darcel.harmon@msn.com,Santa Clara,CA,95050
687,Cecilia,Camacho,cecilia.camacho@yahoo.com,Desoto,TX,75115
688,Pearlie,Cochran,pearlie.cochran@msn.com,Campbell,CA,95008
689,Deirdre,Ryan,deirdre.ryan@yahoo.com,Utica,NY,13501
690,Yevette,Elliott,yevette.elliott@aol.com,Jackson Heights,NY,11372
691,Ladawn,Downs,ladawn.downs@yahoo.com,Houston,TX,77016
692,Dorothea,Chang,dorothea.chang@gmail.com,Astoria,NY,11102
693,Merlin,Foreman,merlin.foreman@msn.com,Hempstead,NY,11550
694,Lanie,Dunn,lanie.dunn@gmail.com,North Tonawanda,NY,14120
695,Christoper,Gould,christoper.gould@aol.com,Shirley,NY,11967
696,Norine,Huffman,norine.huffman@aol.com,Encino,CA,91316
697,Alane,Mccarty,alane.mccarty@hotmail.com,San Diego,CA,92111
698,Charleen,Joyner,charleen.joyner@aol.com,Corona,NY,11368
699,Zella,Fernandez,zella.fernandez@yahoo.com,Rockville Centre,NY,11570
700,Collene,Knox,collene.knox@msn.com,Corpus Christi,TX,78418
701,Alysia,Nicholson,alysia.nicholson@hotmail.com,Oxnard,CA,93035
702,Sharie,Whitaker,sharie.whitaker@hotmail.com,Merrick,NY,11566
703,Diana,Cobb,diana.cobb@hotmail.com,Fullerton,CA,92831
704,Morton,Barron,morton.barron@msn.com,Bakersfield,CA,93306
705,Camille,Harvey,camille.harvey@hotmail.com,Huntington,NY,11743
706,Lolita,O'neill,lolita.o'neill@aol.com,Massapequa Park,NY,11762
707,Terese,Briggs,terese.briggs@msn.com,Woodside,NY,11377
708,Majorie,Glover,majorie.glover@msn.com,Apple Valley,CA,92307
709,Vinnie,Chan,vinnie.chan@aol.com,Forest Hills,NY,11375
710,Ezra,Silva,ezra.silva@msn.com,New Windsor,NY,12553
711,Jovita,Bishop,jovita.bishop@aol.com,Staten Island,NY,10301
712,Kecia,Olsen,kecia.olsen@msn.com,Santa Cruz,CA,95060
713,Ilona,Spears,ilona.spears@gmail.com,Port Jefferson Station,NY,11776
714,Senaida,Thompson,senaida.thompson@msn.com,Bronx,NY,10451
715,Larae,Carney,larae.carney@msn.com,Sunnyside,NY,11104
716,Sebrina,Hart,sebrina.hart@yahoo.com,Coram,NY,11727
717,Kristofer,Craig,kristofer.craig@yahoo.com,Plainview,NY,11803
718,Luciana,Mcgee,luciana.mcgee@msn.com,Selden,NY,11784
719,Nicki,Fry,nicki.fry@hotmail.com,Endicott,NY,13760
720,Devin,Shaffer,devin.shaffer@gmail.com,Rochester,NY,14606
721,Erlinda,Osborne,erlinda.osborne@yahoo.com,West Islip,NY,11795
722,Camila,Carroll,camila.carroll@yahoo.com,San Antonio,TX,78213
723,Vicki,Wiggins,vicki.wiggins@hotmail.com,Wappingers Falls,NY,12590
724,Lois,Steele,lois.steele@yahoo.com,Ossining,NY,10562
725,Carola,Mcpherson,carola.mcpherson@hotmail.com,Rego Park,NY,11374
726,Rochell,Cantrell,rochell.cantrell@yahoo.com,Port Jefferson Station,NY,11776
727,Kasha,Sullivan,kasha.sullivan@hotmail.com,Scarsdale,NY,10583
728,Viva,Dawson,viva.dawson@yahoo.com,Orchard Park,NY,14127
729,Hue,Dalton,hue.dalton@hotmail.com,Apple Valley,CA,92307
730,Andria,Rivers,andria.rivers@aol.com,Amarillo,TX,79106
731,Hilary,Savage,hilary.savage@yahoo.com,Oxnard,CA,93035
732,Lavona,Austin,lavona.austin@yahoo.com,Utica,NY,13501
733,Doreatha,Ford,doreatha.ford@yahoo.com,Huntington,NY,11743
734,Alina,Mcleod,alina.mcleod@msn.com,Patchogue,NY,11772
735,Aide,Franco,aide.franco@msn.com,Atwater,CA,95301
736,Genny,Hensley,genny.hensley@yahoo.com,Redondo Beach,CA,90278
737,Melita,Dominguez,melita.dominguez@msn.com,Auburn,NY,13021
738,Fannie,Jenkins,fannie.jenkins@msn.com,Oxnard,CA,93035
739,Bobbi,Banks,bobbi.banks@yahoo.com,Bayside,NY,11361
740,Gwenn,Melton,gwenn.melton@yahoo.com,Centereach,NY,11720
741,Laci,Castro,laci.castro@hotmail.com,Saint Albans,NY,11412
742,Evelina,Manning,evelina.manning@aol.com,Mount Vernon,NY,10550
743,Tania,Swanson,tania.swanson@yahoo.com,Longview,TX,75604
744,Laurel,Schultz,laurel.schultz@hotmail.com,Mount Vernon,NY,10550
745,Carolyne,Conley,carolyne.conley@gmail.com,Floral Park,NY,11001
746,Eldridge,Greer,eldridge.greer@aol.com,Central Islip,NY,11722
747,Margret,Barnett,margret.barnett@gmail.com,Forney,TX,75126
748,Oliva,Blackwell,oliva.blackwell@hotmail.com,Elmhurst,NY,11373
749,Oralia,Farley,oralia.farley@hotmail.com,Upland,CA,91784
750,Romaine,Salazar,romaine.salazar@yahoo.com,Monsey,NY,10952
751,Hermila,Mckay,hermila.mckay@yahoo.com,Coachella,CA,92236
752,Lloyd,Miranda,lloyd.miranda@hotmail.com,Encino,CA,91316
753,Mandi,Gibbs,mandi.gibbs@gmail.com,East Elmhurst,NY,11369
754,Hue,May,hue.may@aol.com,Valley Stream,NY,11580
755,Tomika,Wilder,tomika.wilder@aol.com,New Hyde Park,NY,11040
756,Graig,Roth,graig.roth@aol.com,West Babylon,NY,11704
757,Lamar,Greer,lamar.greer@gmail.com,Levittown,NY,11756
758,Raymonde,Garcia,raymonde.garcia@aol.com,Queensbury,NY,12804
759,Cira,Downs,cira.downs@gmail.com,Oakland,CA,94603
760,Marisa,Chambers,marisa.chambers@msn.com,Amityville,NY,11701
761,Rod,Hatfield,rod.hatfield@hotmail.com,Ronkonkoma,NY,11779
762,Quyen,Houston,quyen.houston@gmail.com,Central Islip,NY,11722
763,Han,Schneider,han.schneider@gmail.com,Elmhurst,NY,11373
764,Terrell,Mathis,terrell.mathis@aol.com,Selden,NY,11784
765,Spring,Hayes,spring.hayes@hotmail.com,Ossining,NY,10562
766,Lecia,Hancock,lecia.hancock@hotmail.com,Schenectady,NY,12302
767,Twana,Arnold,twana.arnold@msn.com,Anaheim,CA,92806
768,Yvone,Yates,yvone.yates@gmail.com,San Pablo,CA,94806
769,Agatha,Melton,agatha.melton@yahoo.com,Springfield Gardens,NY,11413
770,Lavonda,Stephenson,lavonda.stephenson@gmail.com,Bay Shore,NY,11706
771,Agnes,Sims,agnes.sims@aol.com,Buffalo,NY,14215
772,Latricia,Lindsey,latricia.lindsey@hotmail.com,Yorktown Heights,NY,10598
773,Yolando,Wade,yolando.wade@hotmail.com,Massapequa,NY,11758
774,Nenita,Mooney,nenita.mooney@hotmail.com,Lawndale,CA,90260
775,Kermit,Hyde,kermit.hyde@hotmail.com,Patchogue,NY,11772
776,Angelique,Merrill,angelique.merrill@gmail.com,South El Monte,CA,91733
777,Ilda,Roberson,ilda.roberson@aol.com,Kingston,NY,12401
778,Corrinne,Garrison,corrinne.garrison@yahoo.com,Victoria,TX,77904
779,Major,Merrill,major.merrill@aol.com,Astoria,NY,11102
780,Ouida,Gregory,ouida.gregory@aol.com,Merrick,NY,11566
781,Tajuana,Riddle,tajuana.riddle@hotmail.com,Bayside,NY,11361
782,Ricki,Bullock,ricki.bullock@hotmail.com,Woodside,NY,11377
783,Celestine,Kent,celestine.kent@aol.com,Lancaster,NY,14086
784,Debbra,Jacobson,debbra.jacobson@yahoo.com,Ballston Spa,NY,12020
785,Kandis,Mills,kandis.mills@hotmail.com,Hamburg,NY,14075
786,Wallace,Lane,wallace.lane@aol.com,South Richmond Hill,NY,11419
787,Malisa,Mitchell,malisa.mitchell@msn.com,Mount Vernon,NY,10550
788,Lilliam,Nolan,lilliam.nolan@msn.com,Copperas Cove,TX,76522
789,Tad,Gardner,tad.gardner@hotmail.com,Niagara Falls,NY,14304
790,Petronila,Gallegos,petronila.gallegos@gmail.com,Howard Beach,NY,11414
791,Yun,Nelson,yun.nelson@hotmail.com,Ballston Spa,NY,12020
792,Edgar,Horn,edgar.horn@aol.com,West Babylon,NY,11704
793,Chantay,Maynard,chantay.maynard@gmail.com,Elmhurst,NY,11373
794,Donette,Mccarthy,donette.mccarthy@yahoo.com,Redondo Beach,CA,90278
795,Mariam,Miranda,mariam.miranda@aol.com,Franklin Square,NY,11010
796,Rosalie,Coffey,rosalie.coffey@gmail.com,Upland,CA,91784
797,Cathey,Lamb,cathey.lamb@msn.com,Bayside,NY,11361
798,Alyse,Jacobson,alyse.jacobson@yahoo.com,Massapequa Park,NY,11762
799,India,Barron,india.barron@msn.com,Huntington,NY,11743
800,Cris,Dunn,cris.dunn@yahoo.com,Pittsford,NY,14534
801,Ophelia,Rodgers,ophelia.rodgers@gmail.com,Hopewell Junction,NY,12533
802,Barrett,Sanders,barrett.sanders@aol.com,Longview,TX,75604
803,Bernardina,Cooper,bernardina.cooper@msn.com,Whitestone,NY,11357
804,Douglas,Richards,douglas.richards@hotmail.com,Valley Stream,NY,11580
805,Phillis,Fowler,phillis.fowler@aol.com,Clifton Park,NY,12065
806,Reyes,Merritt,reyes.merritt@yahoo.com,Staten Island,NY,10301
807,Nathalie,Knowles,nathalie.knowles@aol.com,West Islip,NY,11795
808,Vallie,Dixon,vallie.dixon@yahoo.com,Rowlett,TX,75088
809,Elnora,Simpson,elnora.simpson@yahoo.com,Bellmore,NY,11710
810,Ivelisse,Nixon,ivelisse.nixon@aol.com,Houston,TX,77016
811,Shanti,Johnston,shanti.johnston@gmail.com,Staten Island,NY,10301
812,Martha,Burgess,martha.burgess@msn.com,Woodhaven,NY,11421
813,Neville,Mcclain,neville.mcclain@yahoo.com,West Hempstead,NY,11552
814,Ghislaine,Compton,ghislaine.compton@aol.com,Lindenhurst,NY,11757
815,Leanna,Manning,leanna.manning@yahoo.com,Hicksville,NY,11801
816,Marshall,Johnson,marshall.johnson@yahoo.com,Vista,CA,92083
817,Zelda,Pratt,zelda.pratt@gmail.com,Lancaster,NY,14086
818,Joel,Wynn,joel.wynn@aol.com,San Diego,CA,92111
819,Yahaira,Robertson,yahaira.robertson@yahoo.com,Endicott,NY,13760
820,Sandy,Mills,sandy.mills@gmail.com,Schenectady,NY,12302
821,Cassidy,Clark,cassidy.clark@hotmail.com,Astoria,NY,11102
822,Kristy,Watkins,kristy.watkins@gmail.com,Howard Beach,NY,11414
823,Tina,Bush,tina.bush@aol.com,Maspeth,NY,11378
824,Veronika,Rollins,veronika.rollins@yahoo.com,Webster,NY,14580
825,Kristel,Byrd,kristel.byrd@hotmail.com,Hicksville,NY,11801
826,Shay,Stephenson,shay.stephenson@aol.com,Smithtown,NY,11787
827,George,Pickett,george.pickett@msn.com,Sunnyside,NY,11104
828,Renato,Morton,renato.morton@msn.com,Mount Vernon,NY,10550
829,Marcy,Rodriguez,marcy.rodriguez@gmail.com,Lockport,NY,14094
830,Edmund,Gaines,edmund.gaines@gmail.com,Copperas Cove,TX,76522
831,Lory,Berg,lory.berg@aol.com,Oswego,NY,13126
832,Pamala,Fowler,pamala.fowler@gmail.com,Ballston Spa,NY,12020
833,Leone,Emerson,leone.emerson@msn.com,Whitestone,NY,11357
834,Brain,Skinner,brain.skinner@hotmail.com,Euless,TX,76039
835,Roseanne,Maynard,roseanne.maynard@yahoo.com,Euless,TX,76039
836,Corinna,Adams,corinna.adams@msn.com,Rosedale,NY,11422
837,Kellye,Campbell,kellye.campbell@gmail.com,Baldwinsville,NY,13027
838,Erna,Sloan,erna.sloan@aol.com,Howard Beach,NY,11414
839,Carolann,Russell,carolann.russell@hotmail.com,Glen Cove,NY,11542
840,Gilbert,Calhoun,gilbert.calhoun@msn.com,East Elmhurst,NY,11369
841,Manie,Maxwell,manie.maxwell@gmail.com,Ronkonkoma,NY,11779
842,Giselle,Robles,giselle.robles@hotmail.com,San Angelo,TX,76901
843,Tessie,Farmer,tessie.farmer@msn.com,Plattsburgh,NY,12901
844,Felica,Munoz,felica.munoz@aol.com,South Ozone Park,NY,11420
845,Kathyrn,Bush,kathyrn.bush@gmail.com,Bronx,NY,10451
846,Sylvester,Chan,sylvester.chan@hotmail.com,Rocklin,CA,95677
847,Lizette,Ellison,lizette.ellison@hotmail.com,Port Washington,NY,11050
848,Ernestina,Skinner,ernestina.skinner@hotmail.com,Elmhurst,NY,11373
849,Phyllis,Hill,phyllis.hill@yahoo.com,Syosset,NY,11791
850,Stephanie,Browning,stephanie.browning@yahoo.com,Rowlett,TX,75088
851,Arlena,Buckner,arlena.buckner@hotmail.com,New Hyde Park,NY,11040
852,Lezlie,Thompson,lezlie.thompson@yahoo.com,Freeport,NY,11520
853,Brittney,Rojas,brittney.rojas@aol.com,Kingston,NY,12401
854,Phylis,Adkins,phylis.adkins@msn.com,New York,NY,10002
855,Lean,Stark,lean.stark@msn.com,Upland,CA,91784
856,Lara,Guy,lara.guy@aol.com,Ronkonkoma,NY,11779
857,Inga,Koch,inga.koch@msn.com,New Windsor,NY,12553
858,Klara,Kim,klara.kim@gmail.com,Rome,NY,13440
859,Julianne,Shannon,julianne.shannon@hotmail.com,Sugar Land,TX,77478
860,Loni,Mullen,loni.mullen@msn.com,South Ozone Park,NY,11420
861,Olympia,Figueroa,olympia.figueroa@hotmail.com,Hopewell Junction,NY,12533
862,Mellie,Puckett,mellie.puckett@yahoo.com,Fresh Meadows,NY,11365
863,Shonta,Preston,shonta.preston@msn.com,Utica,NY,13501
864,Lore,Sykes,lore.sykes@aol.com,Buffalo,NY,14215
865,Julia,Joyner,julia.joyner@msn.com,Astoria,NY,11102
866,Lynwood,Jackson,lynwood.jackson@aol.com,Longview,TX,75604
867,Rosalva,Hamilton,rosalva.hamilton@aol.com,Campbell,CA,95008
868,Domingo,Casey,domingo.casey@msn.com,San Jose,CA,95127
869,Rodrigo,Durham,rodrigo.durham@aol.com,Richmond Hill,NY,11418
870,Dwain,Carlson,dwain.carlson@gmail.com,Smithtown,NY,11787
871,Erlinda,Humphrey,erlinda.humphrey@hotmail.com,New Windsor,NY,12553
872,Silas,Tate,silas.tate@yahoo.com,Corpus Christi,TX,78418
