customer_id,first_name,last_name,email,city,state,zip_code
873,Patience,Clayton,patience.clayton@hotmail.com,Niagara Falls,NY,14304
874,Mila,Good,mila.good@yahoo.com,Plattsburgh,NY,12901
875,Tanesha,Sawyer,tanesha.sawyer@aol.com,Rosedale,NY,11422
876,Onita,Macdonald,onita.macdonald@yahoo.com,Glen Cove,NY,11542
877,Janine,Manning,janine.manning@gmail.com,Howard Beach,NY,11414
878,Melodie,Melton,melodie.melton@yahoo.com,Smithtown,NY,11787
879,Ethelyn,Ray,ethelyn.ray@yahoo.com,Garden City,NY,11530
880,Phebe,Turner,phebe.turner@aol.com,Sunnyside,NY,11104
881,Chloe,Patel,chloe.patel@yahoo.com,Santa Monica,CA,90403
882,Hilda,Harvey,hilda.harvey@gmail.com,Ballston Spa,NY,12020
883,Gilberte,Duke,gilberte.duke@gmail.com,El Paso,TX,79930
884,Willian,Hardin,willian.hardin@msn.com,Oswego,NY,13126
885,Janna,Hayden,janna.hayden@msn.com,Longview,TX,75604
886,Letisha,May,letisha.may@yahoo.com,North Tonawanda,NY,14120
887,Graig,Cannon,graig.cannon@gmail.com,Syosset,NY,11791
888,Coleen,Navarro,coleen.navarro@aol.com,Webster,NY,14580
889,Lucilla,Williams,lucilla.williams@hotmail.com,San Carlos,CA,94070
890,Rosanne,George,rosanne.george@yahoo.com,Ossining,NY,10562
891,Ashlie,Parrish,ashlie.parrish@hotmail.com,Monsey,NY,10952
892,Alissa,Craft,alissa.craft@hotmail.com,Ossining,NY,10562
893,Letty,Cobb,letty.cobb@msn.com,Depew,NY,14043
894,Nathaniel,Richard,nathaniel.richard@gmail.com,New Windsor,NY,12553
895,Elaina,Key,elaina.key@msn.com,Plainview,NY,11803
896,Stefani,Gamble,stefani.gamble@aol.com,New City,NY,10956
897,Bettyann,Acosta,bettyann.acosta@gmail.com,Lancaster,NY,14086
898,Crysta,Velez,crysta.velez@yahoo.com,Houston,TX,77016
899,Carisa,Carpenter,carisa.carpenter@hotmail.com,Victoria,TX,77904
900,Jule,Davenport,jule.davenport@aol.com,San Carlos,CA,94070
901,Lonna,Franks,lonna.franks@yahoo.com,Ontario,CA,91762
902,Elease,Dejesus,elease.dejesus@gmail.com,Oswego,NY,13126
903,Maira,Long,maira.long@msn.com,Hicksville,NY,11801
904,Jana,Thomas,jana.thomas@yahoo.com,San Jose,CA,95127
905,Hae,Ramirez,hae.ramirez@hotmail.com,Baldwinsville,NY,13027
906,Erik,Leblanc,erik.leblanc@aol.com,Sugar Land,TX,77478
907,Daina,Sampson,daina.sampson@msn.com,Longview,TX,75604
908,Delmar,Wise,delmar.wise@yahoo.com,Lockport,NY,14094
909,Alita,Salinas,alita.salinas@hotmail.com,Uniondale,NY,11553
910,Elenore,William,elenore.william@msn.com,Mcallen,TX,78501
911,Nikita,Roy,nikita.roy@aol.com,Pittsford,NY,14534
912,Inocencia,Key,inocencia.key@hotmail.com,Massapequa Park,NY,11762
913,Liliana,Kerr,liliana.kerr@yahoo.com,Desoto,TX,75115
914,Hortencia,O'neil,hortencia.o'neil@hotmail.com,Rockville Centre,NY,11570
915,Beryl,Bennett,beryl.bennett@aol.com,Sacramento,CA,95820
916,Alishia,Elliott,alishia.elliott@aol.com,Mount Vernon,NY,10550
917,Vernia,Madden,vernia.madden@aol.com,Troy,NY,12180
918,Kristel,Bullock,kristel.bullock@yahoo.com,Smithtown,NY,11787
919,Ruthanne,Hoover,ruthanne.hoover@aol.com,Torrance,CA,90505
920,James,Robles,james.robles@aol.com,North Tonawanda,NY,14120
921,Evelin,Vargas,evelin.vargas@msn.com,Webster,NY,14580
922,Elvia,Cardenas,elvia.cardenas@hotmail.com,Massapequa,NY,11758
923,Randee,Pitts,randee.pitts@msn.com,Canyon Country,CA,91387
924,Lea,Irwin,lea.irwin@gmail.com,New Windsor,NY,12553
925,Bryce,Monroe,bryce.monroe@aol.com,Kingston,NY,12401
926,Katina,Mcintosh,katina.mcintosh@yahoo.com,Bakersfield,CA,93306
927,Guillermo,Hart,guillermo.hart@hotmail.com,New York,NY,10002
928,Joann,Barber,joann.barber@gmail.com,Santa Monica,CA,90403
929,Thurman,Ellis,thurman.ellis@gmail.com,Pleasanton,CA,94566
930,Delana,Wagner,delana.wagner@aol.com,Clifton Park,NY,12065
931,Porter,Bass,porter.bass@hotmail.com,San Angelo,TX,76901
932,Yvonne,Bean,yvonne.bean@yahoo.com,Wappingers Falls,NY,12590
933,Lurline,Rivers,lurline.rivers@msn.com,Howard Beach,NY,11414
934,Ocie,Slater,ocie.slater@msn.com,Hamburg,NY,14075
935,Genevie,Miles,genevie.miles@aol.com,Monroe,NY,10950
936,Sherilyn,Wilcox,sherilyn.wilcox@gmail.com,Ossining,NY,10562
937,Aida,Koch,aida.koch@gmail.com,West Hempstead,NY,11552
938,Emory,O'connor,emory.o'connor@gmail.com,Rochester,NY,14606
939,Maximina,Hutchinson,maximina.hutchinson@hotmail.com,Corpus Christi,TX,78418
940,Marina,Hinton,marina.hinton@yahoo.com,Encino,CA,91316
941,Danyell,Dickerson,danyell.dickerson@msn.com,Central Islip,NY,11722
942,Davis,Long,davis.long@msn.com,Lancaster,NY,14086
943,Lynn,Mcmahon,lynn.mcmahon@msn.com,Scarsdale,NY,10583
944,Tonja,Henderson,tonja.henderson@aol.com,Scarsdale,NY,10583
945,Krissy,Ochoa,krissy.ochoa@msn.com,Port Washington,NY,11050
946,Angella,Bridges,angella.bridges@yahoo.com,Pittsford,NY,14534
947,Angele,Castro,angele.castro@yahoo.com,Palos Verdes Peninsula,CA,90274
948,Siobhan,Lang,siobhan.lang@gmail.com,Levittown,NY,11756
949,Venessa,Frost,venessa.frost@msn.com,Scarsdale,NY,10583
950,Verna,Solis,verna.solis@yahoo.com,Rochester,NY,14606
951,Steve,Bender,steve.bender@gmail.com,Scarsdale,NY,10583
952,Aileen,Marquez,aileen.marquez@msn.com,Torrance,CA,90505
953,Kattie,Stevenson,kattie.stevenson@aol.com,Helotes,TX,78023
954,Hassan,Nash,hassan.nash@yahoo.com,Hicksville,NY,11801
955,Delfina,Gilliam,delfina.gilliam@hotmail.com,West Babylon,NY,11704
956,Venus,Hewitt,venus.hewitt@msn.com,Farmingdale,NY,11735
957,Stephen,Vega,stephen.vega@msn.com,Anaheim,CA,92806
958,Ciera,Koch,ciera.koch@gmail.com,Euless,TX,76039
959,Christel,Barber,christel.barber@hotmail.com,Sacramento,CA,95820
960,Arline,Lawson,arline.lawson@gmail.com,Hempstead,NY,11550
961,Iva,Wilcox,iva.wilcox@aol.com,Kingston,NY,12401
962,Maple,Griffin,maple.griffin@gmail.com,Copperas Cove,TX,76522
963,Anisha,Lang,anisha.lang@aol.com,Rome,NY,13440
964,Brent,Calderon,brent.calderon@aol.com,Corpus Christi,TX,78418
965,Margit,Osborn,margit.osborn@yahoo.com,Plainview,NY,11803
966,Novella,Patel,novella.patel@gmail.com,Glen Cove,NY,11542
967,Laurette,Hebert,laurette.hebert@msn.com,Canandaigua,NY,14424
968,Jonna,Brown,jonna.brown@aol.com,Mahopac,NY,10541
969,Jennell,Solis,jennell.solis@hotmail.com,Rochester,NY,14606
970,Ruth,Horton,ruth.horton@gmail.com,Hollis,NY,11423
971,Samual,Warner,samual.warner@gmail.com,Brentwood,NY,11717
972,Damian,Mills,damian.mills@yahoo.com,Long Beach,NY,11561
973,Margaretta,Clayton,margaretta.clayton@yahoo.com,Ridgecrest,CA,93555
974,Marcell,Barrett,marcell.barrett@gmail.com,Astoria,NY,11102
975,Annis,Sanchez,annis.sanchez@aol.com,Los Angeles,CA,90008
976,Ayanna,Cherry,ayanna.cherry@yahoo.com,Smithtown,NY,11787
977,Barton,Cox,barton.cox@yahoo.com,Amityville,NY,11701
978,Diana,Reyes,diana.reyes@msn.com,Bronx,NY,10451
979,Ingeborg,Ellison,ingeborg.ellison@yahoo.com,Ithaca,NY,14850
980,Carter,Booth,carter.booth@msn.com,Port Chester,NY,10573
981,Christel,Cardenas,christel.cardenas@aol.com,Long Beach,NY,11561
982,Orval,Hunter,orval.hunter@aol.com,San Angelo,TX,76901
983,Marguerite,Berger,marguerite.berger@aol.com,Fullerton,CA,92831
984,Ivette,Warren,ivette.warren@gmail.com,Franklin Square,NY,11010
985,Milagros,Weber,milagros.weber@hotmail.com,Harlingen,TX,78552
986,Marcel,Lindsay,marcel.lindsay@hotmail.com,Ossining,NY,10562
987,Louis,Powell,louis.powell@aol.com,Staten Island,NY,10301
988,Vanda,Holmes,vanda.holmes@aol.com,Syosset,NY,11791
989,Loreen,Byers,loreen.byers@yahoo.com,South Ozone Park,NY,11420
990,Casimira,Chapman,casimira.chapman@yahoo.com,Monroe,NY,10950
991,Brigida,Larson,brigida.larson@hotmail.com,Canyon Country,CA,91387
992,Chere,Alston,chere.alston@gmail.com,Patchogue,NY,11772
993,Giovanna,Jefferson,giovanna.jefferson@gmail.com,Ridgecrest,CA,93555
994,Demarcus,Reese,demarcus.reese@gmail.com,Yorktown Heights,NY,10598
995,Amina,Salazar,amina.salazar@aol.com,Canandaigua,NY,14424
996,Serafina,Clemons,serafina.clemons@gmail.com,Shirley,NY,11967
997,Trinidad,Mcclain,trinidad.mcclain@msn.com,Baldwin,NY,11510
998,Heather,Chaney,heather.chaney@yahoo.com,Jamestown,NY,14701
999,Latoya,Johns,latoya.johns@hotmail.com,Ballston Spa,NY,12020
1000,Shiloh,Reeves,shiloh.reeves@msn.com,West Babylon,NY,11704
1001,Lee,Roman,lee.roman@gmail.com,Brentwood,NY,11717
1002,Cami,Williamson,cami.williamson@hotmail.com,Massapequa,NY,11758
1003,Sharell,Ross,sharell.ross@msn.com,Vista,CA,92083
1004,Jerald,Blackwell,jerald.blackwell@hotmail.com,East Elmhurst,NY,11369
1005,Ruthanne,Franco,ruthanne.franco@yahoo.com,Astoria,NY,11102
1006,Marjory,Leonard,marjory.leonard@msn.com,Apple Valley,CA,92307
1007,Jimmy,Russell,jimmy.russell@hotmail.com,Howard Beach,NY,11414
1008,Berneice,Pollard,berneice.pollard@hotmail.com,Forney,TX,75126
1009,Deangelo,Cooley,deangelo.cooley@aol.com,Rosedale,NY,11422
1010,Katia,Henry,katia.henry@msn.com,Bethpage,NY,11714
1011,Sebrina,Gross,sebrina.gross@yahoo.com,Garland,TX,75043
1012,Josephine,Dale,josephine.dale@aol.com,Baldwinsville,NY,13027
1013,Alma,Peck,alma.peck@aol.com,Corona,NY,11368
1014,Ling,Newman,ling.newman@msn.com,South Richmond Hill,NY,11419
1015,Nichelle,Rosario,nichelle.rosario@hotmail.com,Garden City,NY,11530
1016,Shenna,Benton,shenna.benton@msn.com,New York,NY,10002
1017,Philip,Bryan,philip.bryan@hotmail.com,Oakland,CA,94603
1018,Carita,Salinas,carita.salinas@yahoo.com,Maspeth,NY,11378
1019,Janie,Herrera,janie.herrera@gmail.com,Elmhurst,NY,11373
1020,Lorraine,Marks,lorraine.marks@msn.com,San Carlos,CA,94070
1021,Nicolas,Carlson,nicolas.carlson@yahoo.com,Saint Albans,NY,11412
1022,Hye,Mercer,hye.mercer@gmail.com,Mahopac,NY,10541
1023,Adena,Blake,adena.blake@hotmail.com,Ballston Spa,NY,12020
1024,Coleman,Boyd,coleman.boyd@yahoo.com,El Paso,TX,79930
1025,Daphine,Willis,daphine.willis@msn.com,Farmingdale,NY,11735
1026,Jenine,Dawson,jenine.dawson@msn.com,Endicott,NY,13760
1027,Shanita,Wiley,shanita.wiley@yahoo.com,Saint Albans,NY,11412
1028,Shanna,Bonner,shanna.bonner@msn.com,Canandaigua,NY,14424
1029,Ping,Quinn,ping.quinn@gmail.com,Rowlett,TX,75088
1030,Saran,Moses,saran.moses@yahoo.com,Brooklyn,NY,11201
1031,Tonja,Bean,tonja.bean@aol.com,Fairport,NY,14450
1032,Vernon,Knowles,vernon.knowles@yahoo.com,Huntington Station,NY,11746
1033,Jeannette,Skinner,jeannette.skinner@yahoo.com,Forest Hills,NY,11375
1034,Rico,Salas,rico.salas@msn.com,Centereach,NY,11720
1035,Tangela,Hurley,tangela.hurley@msn.com,Campbell,CA,95008
1036,Randee,Lester,randee.lester@gmail.com,Centereach,NY,11720
1037,Ashanti,Hammond,ashanti.hammond@msn.com,Nanuet,NY,10954
1038,Garry,Juarez,garry.juarez@hotmail.com,Forest Hills,NY,11375
1039,Bee,Baker,bee.baker@aol.com,Liverpool,NY,13090
1040,Shantae,Hammond,shantae.hammond@hotmail.com,Victoria,TX,77904
1041,Bettye,Espinoza,bettye.espinoza@yahoo.com,Oswego,NY,13126
1042,Larissa,Hays,larissa.hays@aol.com,Elmont,NY,11003
1043,Diane,Jones,diane.jones@gmail.com,Fresh Meadows,NY,11365
1044,Zenia,Bruce,zenia.bruce@aol.com,Rosedale,NY,11422
1045,Pasquale,Hogan,pasquale.hogan@aol.com,Vista,CA,92083
1046,Dane,Mcdaniel,dane.mcdaniel@hotmail.com,Canandaigua,NY,14424
1047,Jamaal,Baker,jamaal.baker@hotmail.com,Elmhurst,NY,11373
1048,Ji,Burt,ji.burt@hotmail.com,Apple Valley,CA,92307
1049,Marcelino,Mcbride,marcelino.mcbride@hotmail.com,Clifton Park,NY,12065
1050,Rozella,Fitzgerald,rozella.fitzgerald@yahoo.com,Shirley,NY,11967
1051,Tonisha,Fowler,tonisha.fowler@msn.com,Huntington Station,NY,11746
1052,Zora,Ford,zora.ford@gmail.com,Sacramento,CA,95820
1053,Parthenia,Figueroa,parthenia.figueroa@msn.com,Mahopac,NY,10541
1054,Arielle,Levine,arielle.levine@yahoo.com,Garland,TX,75043
1055,Hildegarde,Christensen,hildegarde.christensen@hotmail.com,Maspeth,NY,11378
1056,Rebbecca,Espinoza,rebbecca.espinoza@hotmail.com,Mount Vernon,NY,10550
1057,Conchita,Boone,conchita.boone@gmail.com,Mount Vernon,NY,10550
1058,Aisha,Woods,aisha.woods@gmail.com,Webster,NY,14580
1059,Season,Harvey,season.harvey@yahoo.com,East Northport,NY,11731
1060,Tommie,Cooley,tommie.cooley@yahoo.com,Lancaster,NY,14086
1061,Alanna,Barry,alanna.barry@yahoo.com,Euless,TX,76039
1062,Jerri,Guthrie,jerri.guthrie@msn.com,Carmel,NY,10512
1063,Tammy,Austin,tammy.austin@yahoo.com,Lake Jackson,TX,77566
1064,Patsy,Russo,patsy.russo@gmail.com,Rowlett,TX,75088
1065,Desiree,Branch,desiree.branch@msn.com,San Lorenzo,CA,94580
1066,Raeann,Duncan,raeann.duncan@aol.com,Anaheim,CA,92806
1067,Lillia,Gillespie,lillia.gillespie@hotmail.com,Rego Park,NY,11374
1068,Doris,Kaufman,doris.kaufman@gmail.com,Duarte,CA,91010
1069,Rodolfo,Buck,rodolfo.buck@gmail.com,Shirley,NY,11967
1070,Olimpia,Mays,olimpia.mays@aol.com,Oakland Gardens,NY,11364
1071,Shemeka,Lyons,shemeka.lyons@msn.com,Pomona,CA,91768
1072,Maryalice,Henry,maryalice.henry@msn.com,Richardson,TX,75080
1073,Leeanne,Cross,leeanne.cross@yahoo.com,Bayside,NY,11361
1074,Lanelle,Guerra,lanelle.guerra@yahoo.com,Floral Park,NY,11001
1075,Dann,Huff,dann.huff@gmail.com,Huntington Station,NY,11746
1076,Sherise,Mercer,sherise.mercer@gmail.com,Vista,CA,92083
1077,Heather,Perry,heather.perry@gmail.com,Sunnyside,NY,11104
1078,Theresia,Barron,theresia.barron@aol.com,Forest Hills,NY,11375
1079,Cindi,Ellis,cindi.ellis@yahoo.com,Floral Park,NY,11001
1080,Mirella,Duffy,mirella.duffy@yahoo.com,Longview,TX,75604
1081,Carson,Macias,carson.macias@gmail.com,New Rochelle,NY,10801
1082,Divina,Madden,divina.madden@gmail.com,Long Beach,NY,11561
1083,Cher,Alston,cher.alston@msn.com,Wantagh,NY,11793
1084,Regine,Odom,regine.odom@msn.com,Franklin Square,NY,11010
1085,Adam,Thornton,adam.thornton@hotmail.com,Central Islip,NY,11722
1086,Cori,Schwartz,cori.schwartz@msn.com,Jamaica,NY,11432
1087,Willow,Gardner,willow.gardner@gmail.com,Pleasanton,CA,94566
1088,Jane,Henderson,jane.henderson@hotmail.com,Apple Valley,CA,92307
1089,Chere,Mcfadden,chere.mcfadden@yahoo.com,Orchard Park,NY,14127
1090,Ira,Erickson,ira.erickson@aol.com,Port Jefferson Station,NY,11776
1091,Risa,Gallagher,risa.gallagher@yahoo.com,Rocklin,CA,95677
1092,Lavinia,Cotton,lavinia.cotton@yahoo.com,East Northport,NY,11731
1093,Alejandrina,Hodges,alejandrina.hodges@msn.com,Deer Park,NY,11729
1094,Keitha,Black,keitha.black@yahoo.com,Lindenhurst,NY,11757
1095,Corene,Swanson,corene.swanson@aol.com,Rego Park,NY,11374
1096,Tonda,Webb,tonda.webb@yahoo.com,Baldwinsville,NY,13027
1097,Collen,Dennis,collen.dennis@gmail.com,San Pablo,CA,94806
1098,Treasa,Dickerson,treasa.dickerson@hotmail.com,Rockville Centre,NY,11570
1099,Jewell,Reyes,jewell.reyes@hotmail.com,Jackson Heights,NY,11372
1100,Penny,Acevedo,penny.acevedo@yahoo.com,Ballston Spa,NY,12020
1101,Louise,Flowers,louise.flowers@yahoo.com,Depew,NY,14043
1102,Henrietta,Wagner,henrietta.wagner@hotmail.com,Fort Worth,TX,76110
1103,Ardelia,Cooley,ardelia.cooley@aol.com,Canyon Country,CA,91387
1104,Khalilah,Robertson,khalilah.robertson@aol.com,Spring Valley,NY,10977
1105,Armando,Black,armando.black@gmail.com,Richardson,TX,75080
1106,Jerri,Henry,jerri.henry@msn.com,Spring Valley,NY,10977
1107,Lynda,Newman,lynda.newman@msn.com,Saratoga Springs,NY,12866
1108,Bao,Wade,bao.wade@gmail.com,Desoto,TX,75115
1109,Gussie,Harding,gussie.harding@gmail.com,Deer Park,NY,11729
1110,Shirely,Cantrell,shirely.cantrell@aol.com,West Hempstead,NY,11552
1111,Caroline,Jenkins,caroline.jenkins@msn.com,Richardson,TX,75080
1112,Hollis,Rasmussen,hollis.rasmussen@yahoo.com,Massapequa,NY,11758
1113,Kendra,Harrington,kendra.harrington@yahoo.com,Jamestown,NY,14701
1114,Douglass,Blankenship,douglass.blankenship@hotmail.com,Albany,NY,12203
1115,Lina,Meadows,lina.meadows@aol.com,Glen Cove,NY,11542
1116,Patria,Harper,patria.harper@msn.com,Astoria,NY,11102
1117,Jeffrey,Hill,jeffrey.hill@gmail.com,Rosedale,NY,11422
1118,Ja,Dillard,ja.dillard@yahoo.com,Canyon Country,CA,91387
1119,Tora,Dunlap,tora.dunlap@hotmail.com,Monsey,NY,10952
1120,Karole,Alvarez,karole.alvarez@gmail.com,East Northport,NY,11731
1121,Shasta,Combs,shasta.combs@yahoo.com,Yorktown Heights,NY,10598
1122,Cicely,Deleon,cicely.deleon@yahoo.com,Massapequa Park,NY,11762
1123,Raphael,O'neil,raphael.o'neil@aol.com,Fairport,NY,14450
1124,Hubert,Reilly,hubert.reilly@hotmail.com,Amityville,NY,11701
1125,Caleb,England,caleb.england@gmail.com,Pleasanton,CA,94566
1126,Elmira,Levy,elmira.levy@gmail.com,Spring Valley,NY,10977
1127,Waldo,Hart,waldo.hart@yahoo.com,Queensbury,NY,12804
1128,Bea,Kane,bea.kane@aol.com,Mahopac,NY,10541
1129,Gilberto,Sanders,gilberto.sanders@hotmail.com,Woodside,NY,11377
1130,Benny,Bender,benny.bender@aol.com,Elmont,NY,11003
1131,Desmond,Rose,desmond.rose@hotmail.com,Mount Vernon,NY,10550
1132,Parthenia,Holman,parthenia.holman@gmail.com,Ithaca,NY,14850
1133,Dung,King,dung.king@aol.com,West Islip,NY,11795
1134,Sherril,Alvarado,sherril.alvarado@hotmail.com,Desoto,TX,75115
1135,Alisia,Albert,alisia.albert@gmail.com,Garland,TX,75043
1136,Kallie,Best,kallie.best@aol.com,Rochester,NY,14606
1137,Dottie,Roberts,dottie.roberts@aol.com,Port Washington,NY,11050
1138,Hubert,Stone,hubert.stone@hotmail.com,Ridgecrest,CA,93555
1139,Gabriella,Jones,gabriella.jones@hotmail.com,Mount Vernon,NY,10550
1140,Penney,Hall,penney.hall@msn.com,Liverpool,NY,13090
1141,Mallie,Osborn,mallie.osborn@gmail.com,Newburgh,NY,12550
1142,Britteny,Schroeder,britteny.schroeder@aol.com,Pittsford,NY,14534
1143,Sommer,Hopkins,sommer.hopkins@gmail.com,Tonawanda,NY,14150
1144,Jewel,Sparks,jewel.sparks@aol.com,Oakland Gardens,NY,11364
1145,Deandrea,Vega,deandrea.vega@gmail.com,Yonkers,NY,10701
1146,Charlsie,Carson,charlsie.carson@hotmail.com,Saint Albans,NY,11412
1147,Kandace,Ayers,kandace.ayers@gmail.com,Santa Monica,CA,90403
1148,Lenore,Valdez,lenore.valdez@msn.com,Spring Valley,NY,10977
1149,Drucilla,Gilliam,drucilla.gilliam@hotmail.com,Santa Clara,CA,95050
1150,Keturah,Reid,keturah.reid@yahoo.com,Corpus Christi,TX,78418
1151,Herminia,Reyes,herminia.reyes@gmail.com,Centereach,NY,11720
1152,Tuyet,Rosa,tuyet.rosa@aol.com,South El Monte,CA,91733
1153,Ara,Vazquez,ara.vazquez@msn.com,San Carlos,CA,94070
1154,Barry,Albert,barry.albert@gmail.com,Auburn,NY,13021
1155,Verdell,Joyner,verdell.joyner@aol.com,Far Rockaway,NY,11691
1156,Han,Wade,han.wade@hotmail.com,Howard Beach,NY,11414
1157,Anton,Barton,anton.barton@msn.com,Buffalo,NY,14215
1158,Vito,Pickett,vito.pickett@hotmail.com,Canandaigua,NY,14424
